Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2010","2010","hg/ha","14006","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2011","2011","hg/ha","13983","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2012","2012","hg/ha","13125","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2013","2013","hg/ha","13125","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2014","2014","hg/ha","13242","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2015","2015","hg/ha","13568","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2016","2016","hg/ha","13509","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01442","Mustard seed","2017","2017","hg/ha","13477","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1961","1961","tonnes","3513","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1962","1962","tonnes","13295","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1963","1963","tonnes","6250","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1964","1964","tonnes","1921","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1965","1965","tonnes","1857","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1966","1966","tonnes","3795","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1967","1967","tonnes","3841","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1968","1968","tonnes","3718","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1969","1969","tonnes","4473","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1970","1970","tonnes","2027","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1971","1971","tonnes","2929","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1972","1972","tonnes","5098","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1973","1973","tonnes","4405","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1974","1974","tonnes","6135","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1975","1975","tonnes","4268","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1976","1976","tonnes","2974","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1977","1977","tonnes","4999","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1978","1978","tonnes","7441","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1979","1979","tonnes","8981","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1980","1980","tonnes","5551","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1981","1981","tonnes","5517","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1982","1982","tonnes","7230","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1983","1983","tonnes","6778","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1984","1984","tonnes","10015","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1985","1985","tonnes","9348","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1986","1986","tonnes","7589","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1987","1987","tonnes","6836","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1988","1988","tonnes","6783","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1989","1989","tonnes","9472","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1990","1990","tonnes","21507","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1991","1991","tonnes","6833","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1992","1992","tonnes","13778","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1993","1993","tonnes","9410","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1994","1994","tonnes","14226","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1995","1995","tonnes","5932","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1996","1996","tonnes","11874","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1997","1997","tonnes","9746","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1998","1998","tonnes","11314","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","1999","1999","tonnes","14674","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2000","2000","tonnes","10418","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2001","2001","tonnes","4369","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2002","2002","tonnes","4593","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2003","2003","tonnes","5180","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2004","2004","tonnes","4060","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2005","2005","tonnes","8400","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2006","2006","tonnes","9522","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2007","2007","tonnes","5825","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2008","2008","tonnes","5489","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2009","2009","tonnes","8849","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2010","2010","tonnes","9750","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2011","2011","tonnes","11300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2012","2012","tonnes","10500","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2013","2013","tonnes","10500","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2014","2014","tonnes","8226.4","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2015","2015","tonnes","8109.36","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2016","2016","tonnes","8270.27","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01442","Mustard seed","2017","2017","tonnes","8193.99","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1961","1961","ha","1073586","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1962","1962","ha","1177606","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1963","1963","ha","1085496","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1964","1964","ha","1061730","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1965","1965","ha","986779","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1966","1966","ha","1038601","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1967","1967","ha","1077720","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1968","1968","ha","1076833","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1969","1969","ha","1132218","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1970","1970","ha","1034691","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1971","1971","ha","1065536","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1972","1972","ha","1054761","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1973","1973","ha","1059364","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1974","1974","ha","1073451","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1975","1975","ha","1163628","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1976","1976","ha","1045445","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1977","1977","ha","945801","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1978","1978","ha","902254","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1979","1979","ha","864446","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1980","1980","ha","846205","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1981","1981","ha","853526","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1982","1982","ha","941072","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1983","1983","ha","763846","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1984","1984","ha","715642","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1985","1985","ha","761719","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1986","1986","ha","668227","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1987","1987","ha","608192","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1988","1988","ha","622039","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1989","1989","ha","561610","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1990","1990","ha","472721","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1991","1991","ha","379678","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1992","1992","ha","357508","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1993","1993","ha","358639","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1994","1994","ha","391857","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1995","1995","ha","309194","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1996","1996","ha","301888","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1997","1997","ha","312388","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1998","1998","ha","264143","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","1999","1999","ha","267754","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2000","2000","ha","237020","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2001","2001","ha","233324","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2002","2002","ha","233148","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2003","2003","ha","261927","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2004","2004","ha","227829","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2005","2005","ha","209900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2006","2006","ha","183700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2007","2007","ha","177831","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2008","2008","ha","179485","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2009","2009","ha","162593","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2010","2010","ha","141433","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2011","2011","ha","143400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2012","2012","ha","145400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2013","2013","ha","131500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2014","2014","ha","123800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2015","2015","ha","125700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2016","2016","ha","115500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2017","2017","ha","128100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2018","2018","ha","140400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2019","2019","ha","126300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2020","2020","ha","157100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2021","2021","ha","177300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1961","1961","hg/ha","25789","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1962","1962","hg/ha","28755","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1963","1963","hg/ha","28814","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1964","1964","hg/ha","29035","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1965","1965","hg/ha","28475","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1966","1966","hg/ha","29303","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1967","1967","hg/ha","33068","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1968","1968","hg/ha","34889","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1969","1969","hg/ha","33712","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1970","1970","hg/ha","29395","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1971","1971","hg/ha","36076","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1972","1972","hg/ha","35818","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1973","1973","hg/ha","36351","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1974","1974","hg/ha","41027","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1975","1975","hg/ha","36311","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1976","1976","hg/ha","28727","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1977","1977","hg/ha","33048","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1978","1978","hg/ha","42094","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1979","1979","hg/ha","40786","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1980","1980","hg/ha","38285","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1981","1981","hg/ha","38381","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1982","1982","hg/ha","42086","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1983","1983","hg/ha","33585","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1984","1984","hg/ha","44806","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1985","1985","hg/ha","46657","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1986","1986","hg/ha","44033","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1987","1987","hg/ha","44670","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1988","1988","hg/ha","40922","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1989","1989","hg/ha","35781","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1990","1990","hg/ha","44535","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1991","1991","hg/ha","49173","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1992","1992","hg/ha","36758","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1993","1993","hg/ha","48255","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1994","1994","hg/ha","42440","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1995","1995","hg/ha","45940","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1996","1996","hg/ha","53198","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1997","1997","hg/ha","51187","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1998","1998","hg/ha","48435","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","1999","1999","hg/ha","50016","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2000","2000","hg/ha","45870","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2001","2001","hg/ha","49332","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2002","2002","hg/ha","43571","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2003","2003","hg/ha","45877","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2004","2004","hg/ha","52047","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2005","2005","hg/ha","45908","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2006","2006","hg/ha","45177","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2007","2007","hg/ha","40934","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2008","2008","hg/ha","44192","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2009","2009","hg/ha","50776","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2010","2010","hg/ha","42285","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2011","2011","hg/ha","43752","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2012","2012","hg/ha","52029","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2013","2013","hg/ha","47734","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2014","2014","hg/ha","50654","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2015","2015","hg/ha","45052","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2016","2016","hg/ha","46398","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2017","2017","hg/ha","45004","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2018","2018","hg/ha","41140","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2019","2019","hg/ha","41116","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2020","2020","hg/ha","45952","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2021","2021","hg/ha","43232","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1961","1961","tonnes","2768654","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1962","1962","tonnes","3386253","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1963","1963","tonnes","3127799","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1964","1964","tonnes","3082776","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1965","1965","tonnes","2809816","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1966","1966","tonnes","3043394","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1967","1967","tonnes","3563798","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1968","1968","tonnes","3756973","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1969","1969","tonnes","3816889","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1970","1970","tonnes","3041476","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1971","1971","tonnes","3844019","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1972","1972","tonnes","3777906","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1973","1973","tonnes","3850902","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1974","1974","tonnes","4404027","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1975","1975","tonnes","4225261","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1976","1976","tonnes","3003300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1977","1977","tonnes","3125680","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1978","1978","tonnes","3797927","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1979","1979","tonnes","3525732","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1980","1980","tonnes","3239715","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1981","1981","tonnes","3275877","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1982","1982","tonnes","3960597","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1983","1983","tonnes","2565400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1984","1984","tonnes","3206514","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1985","1985","tonnes","3553924","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1986","1986","tonnes","2942432","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1987","1987","tonnes","2716771","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1988","1988","tonnes","2545521","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1989","1989","tonnes","2009515","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1990","1990","tonnes","2105259","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1991","1991","tonnes","1866974","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1992","1992","tonnes","1314113","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1993","1993","tonnes","1730605","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1994","1994","tonnes","1663039","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1995","1995","tonnes","1420431","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1996","1996","tonnes","1605993","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1997","1997","tonnes","1599010","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1998","1998","tonnes","1279370","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","1999","1999","tonnes","1339205","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2000","2000","tonnes","1087222","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2001","2001","tonnes","1151033","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2002","2002","tonnes","1015851","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2003","2003","tonnes","1201647","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2004","2004","tonnes","1185792","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2005","2005","tonnes","963600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2006","2006","tonnes","829900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2007","2007","tonnes","727926","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2008","2008","tonnes","793188","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2009","2009","tonnes","825575","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2010","2010","tonnes","598049","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2011","2011","tonnes","627400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2012","2012","tonnes","756500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2013","2013","tonnes","627700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2014","2014","tonnes","627100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2015","2015","tonnes","566300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2016","2016","tonnes","535900","A","Official figure"
